Sun 3/3,Virginia Tech,American,0,0
Sun 3/3,Virginia,Maryland,0,0
Sun 3/3,George Washington,Rutgers,0,0
Sun 3/3,Shenandoah,Kentucky,0,0
Sun 3/3,Virginia Tech,Maryland,0,0
Sun 3/3,Virginia,Shenandoah,0,0
Sun 3/3,George Washington,Kentucky,0,0
Sun 3/3,Maryland,Rutgers,0,0
Sat 3/2,Maryland,Maryland,11,6
Sat 3/2,Shenandoah,American,11,7
Sat 3/2,Maryland,Shenandoah,11,6
Sat 3/2,George Washington,American,13,5
Sat 3/2,American,Maryland,0,0
Sat 3/2,George Washington,Shenandoah,0,0
Sat 3/2,Maryland,American,0,0
Sat 3/2,George Washington,Maryland,0,0
Sat 3/2,Maryland,George Washington,0,0
Sat 3/2,Shenandoah,Maryland,0,0
Sat 3/2,Virginia Tech,George Washington,4,13
Sat 3/2,Kentucky,Rutgers,11,8
Sat 3/2,Virginia Tech,Kentucky,13,5
Sat 3/2,Virginia,Rutgers,11,5
Sat 3/2,Rutgers,George Washington,0,0
Sat 3/2,Virginia,Kentucky,0,0
Sat 3/2,Virginia Tech,Rutgers,0,0
Sat 3/2,Virginia,George Washington,0,0
Sat 3/2,Virginia Tech,Virginia,0,0
Sat 3/2,Kentucky,George Washington,0,0
3/3/2019,George Washington,Maryland,0,0
