Sat 2/9,Tennessee,Appalachian State,9,10
Sat 2/9,Ohio State,Dartmouth,13,3
Sat 2/9,North Carolina,Ohio State,11,10
Sat 2/9,Dartmouth,Appalachian State,9,10
Sat 2/9,North Carolina,Dartmouth,13,7
Sat 2/9,Ohio State,Tennessee,13,8
Sat 2/9,North Carolina,Tennessee,13,5
Sat 2/9,Ohio State,Appalachian State,12,6
Sat 2/9,North Carolina,Appalachian State,13,2
Sat 2/9,Dartmouth,Tennessee,12,9
Sat 2/9,Penn State,Clemson,11,9
Sat 2/9,Maryland,Tulane,12,4
Sat 2/9,Massachusetts,Tulane,13,2
Sat 2/9,Maryland,Penn State,10,8
Sat 2/9,Massachusetts,Maryland,13,8
Sat 2/9,Tulane,Clemson,10,11
Sat 2/9,Massachusetts,Penn State,13,3
Sat 2/9,Maryland,Clemson,12,10
Sat 2/9,Massachusetts,Clemson,13,3
Sat 2/9,Tulane,Penn State,11,7
Sat 2/9,Notre Dame,Alabama,7,9
Sat 2/9,Carnegie Mellon,North Carolina,12,6
Sat 2/9,North Carolina,North Carolina,13,7
Sat 2/9,Carnegie Mellon,Notre Dame,10,9
Sat 2/9,North Carolina,Carnegie Mellon,12,8
Sat 2/9,North Carolina,Alabama,7,12
Sat 2/9,North Carolina,Notre Dame,13,8
Sat 2/9,Carnegie Mellon,Alabama,6,10
Sat 2/9,North Carolina,Alabama,11,7
Sat 2/9,North Carolina,Notre Dame,10,13
Sat 2/9,Virginia,Ohio,10,13
Sat 2/9,Auburn,Chicago,13,4
Sat 2/9,North Carolina,Chicago,12,6
Sat 2/9,Auburn,Virginia,12,6
Sat 2/9,North Carolina,Auburn,12,9
Sat 2/9,Chicago,Ohio,10,12
Sat 2/9,North Carolina,Virginia,9,7
Sat 2/9,Auburn,Ohio,10,12
Sat 2/9,North Carolina,Ohio,10,6
Sat 2/9,Chicago,Virginia,8,12
2/10/2019,North Carolina,Massachusetts,15,8
2/10/2019,North Carolina,North Carolina,15,10
2/10/2019,Massachusetts,North Carolina,17,16
2/10/2019,North Carolina,Alabama,15,7
2/10/2019,North Carolina,Maryland,15,14
2/10/2019,Massachusetts,Ohio,15,3
2/10/2019,North Carolina,Ohio State,15,13
2/10/2019,North Carolina,North Carolina,11,15
2/10/2019,Alabama,Ohio State,11,13
2/10/2019,Alabama,Maryland,15,12
2/10/2019,Ohio,Ohio State,8,15
2/10/2019,Maryland,Ohio,15,12
2/10/2019,Auburn,Virginia,15,9
2/10/2019,Appalachian State,Auburn,5,15
2/10/2019,Virginia,Dartmouth,15,9
2/10/2019,Appalachian State,Notre Dame,15,14
2/10/2019,Clemson,Auburn,6,15
2/10/2019,Tulane,Virginia,9,15
2/10/2019,Carnegie Mellon,Dartmouth,9,13
2/10/2019,Appalachian State,Dartmouth,13,15
2/10/2019,Notre Dame,Carnegie Mellon,14,10
2/10/2019,Notre Dame,Clemson,14,8
2/10/2019,Tulane,Carnegie Mellon,11,12
2/10/2019,Clemson,Tulane,6,7
2/10/2019,Tennessee,North Carolina,15,6
2/10/2019,Tennessee,Penn State,15,9
2/10/2019,North Carolina,Chicago,15,13
2/10/2019,Penn State,Chicago,14,13
