Sat 3/9,New Hampshire,SUNY,12,7
Sat 3/9,University of,Campbell,13,4
Sat 3/9,New Hampshire,Campbell,13,2
Sat 3/9,University of,SUNY,10,5
Sat 3/9,New Hampshire,University of,10,12
Sat 3/9,SUNY,Campbell,8,10
Sat 3/9,Ohio,Delaware,13,6
Sat 3/9,Rhode Island,North Carolina,11,10
Sat 3/9,Ohio,North Carolina,13,5
Sat 3/9,Rhode Island,Delaware,7,8
Sat 3/9,Ohio,Rhode Island,13,3
Sat 3/9,Delaware,North Carolina,13,7
3/10/2019,University of,Ohio,6,10
3/10/2019,University of,Delaware,13,3
3/10/2019,Ohio,New Hampshire,13,10
3/9/2019,University of,North Carolina,13,1
3/9/2019,Delaware,Campbell,13,5
3/9/2019,Ohio,SUNY,13,3
3/9/2019,New Hampshire,Rhode Island,13,4
3/10/2019,Delaware,New Hampshire,6,13
3/10/2019,Campbell,SUNY,7,10
3/10/2019,North Carolina,Campbell,10,12
3/10/2019,SUNY,Rhode Island,10,9
3/10/2019,North Carolina,Rhode Island,13,4
