Iowa,Miami,13,9
Middle Tennessee State,Southern Indiana,11,8
Iowa,Ball State,13,5
Middle Tennessee State,Miami,10,12
Iowa,Middle Tennessee State,12,7
Ball State,Southern Indiana,13,3
Iowa,Southern Indiana,13,3
Ball State,Miami,7,10
Miami,Southern Indiana,12,7
Middle Tennessee State,Ball State,12,6
Vanderbilt,Arkansas State,13,6
Missouri,Tennessee Tech,13,4
Vanderbilt,Northern Illinois,13,3
Missouri,Arkansas State,12,6
Vanderbilt,Missouri,10,5
Northern Illinois,Tennessee Tech,3,12
Vanderbilt,Tennessee Tech,12,6
Northern Illinois,Arkansas State,2,11
Arkansas State,Tennessee Tech,12,13
Missouri,Northern Illinois,9,1
Iowa,Miami,15,3
Iowa,Middle Tennessee State,15,6
Miami,Vanderbilt,10,8
Iowa,Southern Indiana,15,4
Missouri,Middle Tennessee State,11,12
Miami,Tennessee Tech,14,10
Vanderbilt,Ball State,13,12
Arkansas State,Southern Indiana,12,13
Ball State,Northern Illinois,15,2
Middle Tennessee State,Vanderbilt,10,11
Southern Indiana,Missouri,0,15
Tennessee Tech,Ball State,15,10
Arkansas State,Northern Illinois,15,14
