Haverford,SUNY-Geneseo,9,7
Jefferson,Kenyon,5,13
Bowdoin,SUNY-Geneseo,13,6
Haverford,Jefferson,8,4
Bowdoin,Kenyon,13,6
SUNY-Geneseo,Jefferson,11,5
Bowdoin,Jefferson,13,2
Haverford,Kenyon,13,7
Bowdoin,Haverford,13,3
SUNY-Geneseo,Kenyon,13,3
Bates College,Swarthmore,13,8
Army,Muhlenberg,13,6
Bates College,Muhlenberg,13,6
Army,Swarthmore,13,11
Bates College,Army,12,6
Swarthmore,Muhlenberg,10,8
Franciscan,Catholic,13,9
Brandeis,Bentley,13,5
Franciscan,Bentley,13,8
Brandeis,Catholic,13,6
Brandeis,Franciscan,10,8
Bentley,Catholic,13,6
Bates College,Brandeis,6,12
Army,Franciscan,10,13
Swarthmore,Bentley,9,13
Muhlenberg,Catholic,6,11
Kenyon,Muhlenberg,11,13
Kenyon,Swarthmore,7,13
Jefferson,Muhlenberg,6,11
Kenyon,Catholic,0,15
Jefferson,Swarthmore,8,11
Swarthmore,Catholic,15,0
Bowdoin,Brandeis,13,6
Bowdoin,Bates College,13,5
Franciscan,Brandeis,10,13
Bowdoin,Bentley,13,8
Bates College,Army,13,11
Haverford,Franciscan,10,13
SUNY-Geneseo,Brandeis,9,13
Bentley,SUNY-Geneseo,13,9
Bentley,Army,13,5
Haverford,SUNY-Geneseo,7,13
Army,Haverford,0,15
