Sat 4/13,Rice,Sul Ross,12,11
Sat 4/13,Trinity,Dallas Baptist,10,8
Sat 4/13,Abilene Christian,Dallas,11,10
Sat 4/13,Rice,Trinity,13,6
Sat 4/13,Sul Ross,Abilene Christian,13,6
Sat 4/13,Dallas Baptist,Dallas,11,10
Sat 4/13,Rice,Abilene Christian,13,7
Sat 4/13,Trinity,Dallas,13,6
Sat 4/13,Sul Ross,Dallas Baptist,13,4
Sat 4/13,Rice,Dallas,8,7
Sat 4/13,Trinity,Sul Ross,8,11
Sat 4/13,Abilene Christian,Dallas Baptist,8,7
Sun 4/14,Rice,Dallas Baptist,10,3
Sun 4/14,Trinity,Abilene Christian,9,8
Sun 4/14,Sul Ross,Dallas,12,4
4/14/2019,Rice,Sul Ross,13,12
4/14/2019,Trinity,Sul Ross,13,8
4/14/2019,Trinity,Abilene Christian,9,8
4/14/2019,Dallas Baptist,Dallas,0,0
