Brown,Rhode Island,13,0
Massachusetts,Rhode Island,13,1
Vermont,Maine,13,1
Rhode Island,Maine,7,13
Massachusetts,New Hampshire,13,2
Brown,Massachusetts,11,8
Vermont,New Hampshire,13,3
New Hampshire,Maine,11,10
Brown,Vermont,13,6
Brown,New Hampshire,12,9
Massachusetts,Maine,13,4
Vermont,Rhode Island,13,3
Brown,Maine,13,1
Massachusetts,Vermont,13,4
New Hampshire,Rhode Island,12,8
Brown,Massachusetts,11,9
Vermont,New Hampshire,8,4
New Hampshire,Rhode Island,13,0
Maine,Rhode Island,10,11
