NYU,New Jersey Tech,13,1
Rutgers,Columbia,11,8
Rutgers,New Jersey Tech,13,2
NYU,Columbia,10,4
Rutgers,NYU,10,7
Columbia,New Jersey Tech,11,7
Princeton,Rowan,10,9
SUNY-Stony Brook,Hofstra,11,6
Princeton,Hofstra,13,9
SUNY-Stony Brook,Rowan,13,6
Princeton,SUNY-Stony Brook,9,8
Rowan,Hofstra,11,7
Rutgers,Princeton,9,7
Princeton,NYU,9,6
NYU,SUNY-Stony Brook,9,7
SUNY-Stony Brook,Columbia,10,6
Columbia,Rowan,11,5
Columbia,Hofstra,13,11
New Jersey Tech,Rowan,3,13
Hofstra,New Jersey Tech,13,4
